Model ckpt,scalar,step duration,min value
"DenseFiLMPlusConvNet/Multistep not overfit (dropout .3) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [200], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",train_weighted RMSE Z500 at hour 6 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit (dropout .3) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [200], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",train_weighted RMSE Z500 denormalized_epoch,0:00:00.134092,160.2557830810547
"DenseFiLMPlusConvNet/Multistep not overfit (dropout .3) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [200], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",train_weighted RMSE denormalized_epoch,0:00:00.134092,1.417176604270935
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",val_weighted RMSE_epoch,0:00:00.123371,0.14653673768043518
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",val_weighted RMSE T850_epoch,0:00:00.123371,0.14653673768043518
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",val_weighted RMSE T850 at day 1_epoch,0:00:00.123371,0.19435806572437286
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",val_weighted RMSE T850 at day 1 denormalized_epoch,0:00:00.123371,2.4048709869384766
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",val_weighted RMSE T850 at day 2 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",val_weighted RMSE T850 at hour 12 denormalized_epoch,0:00:00.123371,1.6532679796218872
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",val_weighted RMSE T850 at hour 18 denormalized_epoch,0:00:00.123371,2.0560312271118164
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",val_weighted RMSE T850 at hour 6 denormalized_epoch,0:00:00.123371,1.135572075843811
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",val_weighted RMSE T850 denormalized_epoch,0:00:00.123371,1.8131601810455322
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",val_weighted RMSE Z500_epoch,0:00:00.123371,0.07857075333595276
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",val_weighted RMSE Z500 at day 1_epoch,0:00:00.123371,0.12498379498720169
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",val_weighted RMSE Z500 at day 1 denormalized_epoch,0:00:00.123371,482.4881286621094
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",val_weighted RMSE Z500 at day 2 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",val_weighted RMSE Z500 at hour 12 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",val_weighted RMSE Z500 at hour 18 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",val_weighted RMSE Z500 at hour 6 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",val_weighted RMSE Z500 denormalized_epoch,0:00:00.123371,303.31439208984375
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",val_weighted RMSE denormalized_epoch,0:00:00.123371,1.8131601810455322
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",train_weighted RMSE_epoch,0:00:00.123371,0.0864703506231308
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",train_weighted RMSE T850_epoch,0:00:00.123371,0.0864703506231308
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",train_weighted RMSE T850 at day 1_epoch,0:00:00.123371,0.0
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",train_weighted RMSE T850 at day 1 denormalized_epoch,0:00:00.123371,0.0
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",train_weighted RMSE T850 at day 2 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",train_weighted RMSE T850 at hour 12 denormalized_epoch,0:00:00.123371,0.0
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",train_weighted RMSE T850 at hour 18 denormalized_epoch,0:00:00.123371,0.0
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",train_weighted RMSE T850 at hour 6 denormalized_epoch,0:00:00.123371,1.0699318647384644
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",train_weighted RMSE T850 denormalized_epoch,0:00:00.123371,1.0699318647384644
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",train_weighted RMSE Z500_epoch,0:00:00.123371,0.026316123083233833
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",train_weighted RMSE Z500 at day 1_epoch,0:00:00.123371,0.0
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",train_weighted RMSE Z500 at day 1 denormalized_epoch,0:00:00.123371,0.0
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",train_weighted RMSE Z500 at day 2 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",train_weighted RMSE Z500 at hour 12 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",train_weighted RMSE Z500 at hour 18 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",train_weighted RMSE Z500 at hour 6 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",train_weighted RMSE Z500 denormalized_epoch,0:00:00.123371,101.5907974243164
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [128], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 16, spatial_block_size=3",train_weighted RMSE denormalized_epoch,0:00:00.123371,1.0699318647384644
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE_epoch,0:00:00.547655,0.11081301420927048
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE T850_epoch,0:00:00.547655,0.11081301420927048
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE T850 at day 1_epoch,0:00:00.547655,0.1390715092420578
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE T850 at day 1 denormalized_epoch,0:00:00.547655,1.7207883596420288
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE T850 at day 2 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE T850 at hour 12 denormalized_epoch,0:00:00.547655,1.2766615152359009
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE T850 at hour 18 denormalized_epoch,0:00:00.547655,1.5097301006317139
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE T850 at hour 6 denormalized_epoch,0:00:00.547655,0.9773605465888977
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE T850 denormalized_epoch,0:00:00.547655,1.3711353540420532
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE Z500_epoch,0:00:00.547655,0.04232025519013405
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE Z500 at day 1_epoch,0:00:00.547655,0.06550789624452591
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE Z500 at day 1 denormalized_epoch,0:00:00.547655,252.88705444335938
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE Z500 at day 2 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE Z500 at hour 12 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE Z500 at hour 18 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE Z500 at hour 6 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE Z500 denormalized_epoch,0:00:00.547655,163.37315368652344
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE denormalized_epoch,0:00:00.547655,1.3711353540420532
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE_epoch,0:00:00.547655,0.0770060196518898
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE T850_epoch,0:00:00.547655,0.0770060196518898
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE T850 at day 1_epoch,0:00:00.547655,0.0
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE T850 at day 1 denormalized_epoch,0:00:00.547655,0.0
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE T850 at day 2 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE T850 at hour 12 denormalized_epoch,0:00:00.547655,1.0530446767807007
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE T850 at hour 18 denormalized_epoch,0:00:00.547655,0.0
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE T850 at hour 6 denormalized_epoch,0:00:00.547655,0.8526094555854797
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE T850 denormalized_epoch,0:00:00.547655,0.9528260827064514
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE Z500_epoch,0:00:00.547655,0.01932417042553425
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE Z500 at day 1_epoch,0:00:00.547655,0.0
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE Z500 at day 1 denormalized_epoch,0:00:00.547655,0.0
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE Z500 at day 2 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE Z500 at hour 12 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE Z500 at hour 18 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE Z500 at hour 6 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE Z500 denormalized_epoch,0:00:00.547655,74.59903717041016
"DenseFiLMPlusConvNet/Multistep not overfit (temporal dynamics) T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE denormalized_epoch,0:00:00.547655,0.9528260827064514
"DenseFiLMPlusConvNet/Multistep Overfit norm loss tmp film: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE_epoch,0:00:02.695513,0.3814895749092102
"DenseFiLMPlusConvNet/Multistep Overfit norm loss tmp film: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE T850_epoch,0:00:02.695513,0.3814895749092102
"DenseFiLMPlusConvNet/Multistep Overfit norm loss tmp film: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE T850 at day 1_epoch,0:00:02.695513,0.0
"DenseFiLMPlusConvNet/Multistep Overfit norm loss tmp film: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE T850 at day 1 denormalized_epoch,0:00:02.695513,0.0
"DenseFiLMPlusConvNet/Multistep Overfit norm loss tmp film: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE T850 at day 2 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep Overfit norm loss tmp film: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE T850 at hour 12 denormalized_epoch,0:00:02.695513,0.0
